True_Label,Predicted_Label,Confidence
Tomato_Early_blight,Tomato_Early_blight,39.358723
Tomato_Early_blight,Tomato_Early_blight,71.35574
Tomato_Early_blight,Tomato_Early_blight,82.65534
Tomato_Early_blight,Tomato_Early_blight,94.52384
Tomato_Early_blight,Tomato_Septoria_leaf_spot,46.78515
Tomato_Early_blight,Tomato_Early_blight,53.59764
Tomato_Early_blight,Pepper__bell___Bacterial_spot,31.13544
Tomato_Early_blight,Tomato_Early_blight,55.826424
Tomato_Early_blight,Tomato_Early_blight,42.521435
Tomato_Early_blight,Tomato_Early_blight,83.57611
Tomato_Early_blight,Tomato_Early_blight,83.57339
Tomato_Early_blight,Tomato_Early_blight,62.55667
Tomato_Early_blight,Tomato_Early_blight,61.839222
Tomato_Early_blight,Tomato__Tomato_YellowLeaf__Curl_Virus,51.894424
Tomato_Early_blight,Tomato_Early_blight,58.511333
Tomato_Early_blight,Tomato_Early_blight,83.37109
Tomato_Early_blight,Tomato_Early_blight,82.54069
Tomato_Early_blight,Tomato_Early_blight,83.2542
Tomato_Early_blight,Tomato_Late_blight,52.9061
Tomato_Early_blight,Tomato_Early_blight,52.400333
Tomato_Early_blight,Tomato_Late_blight,30.32163
Tomato_Early_blight,Tomato_Septoria_leaf_spot,95.440254
Tomato_Early_blight,Tomato_Early_blight,41.721363
Tomato_Early_blight,Tomato_Early_blight,93.363174
Tomato_Early_blight,Tomato_Early_blight,57.22686
Tomato_Early_blight,Tomato_Late_blight,78.84593
Tomato_Early_blight,Tomato_Early_blight,73.75533
Tomato_Early_blight,Tomato_Bacterial_spot,46.314163
Tomato_Early_blight,Tomato__Target_Spot,52.683865
Tomato_Early_blight,Tomato_Early_blight,43.95272
Tomato_Early_blight,Tomato_Early_blight,90.667175
Tomato_Early_blight,Tomato__Tomato_YellowLeaf__Curl_Virus,36.896187
Tomato_Early_blight,Tomato_Late_blight,66.12466
Tomato_Early_blight,Tomato_Early_blight,44.37514
Tomato_Early_blight,Tomato_Early_blight,47.630604
Tomato_Early_blight,Tomato__Target_Spot,89.9845
Tomato_Early_blight,Tomato__Tomato_mosaic_virus,29.533466
Tomato_Early_blight,Tomato__Target_Spot,71.13364
Tomato_Early_blight,Tomato_Late_blight,48.169514
Tomato_Early_blight,Tomato_Late_blight,81.88143
Tomato_Early_blight,Tomato_Early_blight,78.119675
Tomato_Early_blight,Tomato_Late_blight,80.60384
Tomato_Early_blight,Tomato_Early_blight,82.52543
Tomato_Early_blight,Tomato_Early_blight,55.679882
Tomato_Early_blight,Tomato_Early_blight,46.55363
Tomato_Early_blight,Tomato_Septoria_leaf_spot,64.25273
Tomato_Early_blight,Tomato_Bacterial_spot,61.71028
Tomato_Early_blight,Tomato_healthy,33.494343
Tomato_Early_blight,Tomato_Early_blight,86.94375
Tomato_Early_blight,Tomato_Early_blight,62.74504
Tomato_Early_blight,Tomato_Late_blight,56.529694
Tomato_Early_blight,Tomato_Late_blight,67.94204
Tomato_Early_blight,Tomato_Late_blight,71.84395
Tomato_Early_blight,Tomato_Early_blight,56.589394
Tomato_Early_blight,Tomato_Leaf_Mold,44.47372
Tomato_Early_blight,Tomato_Septoria_leaf_spot,68.87289
Tomato_Early_blight,Tomato_Early_blight,82.67651
Tomato_Early_blight,Tomato_Early_blight,63.257576
Tomato_Early_blight,Tomato_Early_blight,56.9771
Tomato_Early_blight,Tomato_Early_blight,95.82282
Tomato_Early_blight,Tomato_Late_blight,46.81364
Tomato_Early_blight,Tomato_Late_blight,43.761578
Tomato_Early_blight,Tomato_Early_blight,79.428024
Tomato_Early_blight,Tomato_Early_blight,95.53222
Tomato_Early_blight,Tomato__Target_Spot,40.4087
Tomato_Early_blight,Tomato_Early_blight,58.45821
Tomato_Early_blight,Tomato_Early_blight,85.67098
Tomato_Early_blight,Tomato_Early_blight,86.98219
Tomato_Early_blight,Tomato_Early_blight,81.71314
Tomato_Early_blight,Tomato_Late_blight,47.566204
Tomato_Early_blight,Pepper__bell___Bacterial_spot,61.708206
Tomato_Early_blight,Tomato_Bacterial_spot,65.37858
Tomato_Early_blight,Tomato_Septoria_leaf_spot,98.31218
Tomato_Early_blight,Tomato_Late_blight,86.2023
Tomato_Early_blight,Tomato_Early_blight,59.35009
Tomato_Early_blight,Tomato_healthy,77.52409
Tomato_Early_blight,Tomato_Septoria_leaf_spot,51.670094
Tomato_Early_blight,Tomato_Septoria_leaf_spot,60.030354
Tomato_Early_blight,Tomato_Early_blight,36.739426
Tomato_Early_blight,Tomato_Late_blight,87.35399
Tomato_Early_blight,Tomato_Early_blight,85.54361
Tomato_Early_blight,Tomato_Septoria_leaf_spot,98.72702
Tomato_Early_blight,Tomato_Late_blight,53.846516
Tomato_Early_blight,Tomato_Leaf_Mold,50.06949
Tomato_Early_blight,Tomato_Septoria_leaf_spot,73.41457
Tomato_Early_blight,Tomato_Early_blight,67.1537
Tomato_Early_blight,Tomato_Early_blight,80.820145
Tomato_Early_blight,Tomato_Early_blight,91.79531
Tomato_Early_blight,Tomato_Early_blight,57.488777
Tomato_Early_blight,Tomato_Septoria_leaf_spot,83.34392
Tomato_Early_blight,Tomato_Early_blight,99.08449
Tomato_Early_blight,Tomato_Septoria_leaf_spot,83.29322
Tomato_Early_blight,Tomato_Early_blight,50.700165
Tomato_Early_blight,Tomato_Early_blight,49.824078
Tomato_Early_blight,Tomato_Early_blight,50.4358
Tomato_Early_blight,Tomato_Early_blight,82.61505
Tomato_Early_blight,Tomato_Leaf_Mold,65.28185
Tomato_Early_blight,Tomato_Early_blight,91.15057
Tomato_Early_blight,Tomato_Early_blight,80.50632
Tomato_Early_blight,Potato___Early_blight,51.05847
Tomato_Early_blight,Tomato_Early_blight,66.57758
Tomato_Early_blight,Tomato_Late_blight,82.42323
Tomato_Early_blight,Tomato_Early_blight,88.04932
Tomato_Early_blight,Tomato_Early_blight,98.40784
Tomato_Early_blight,Tomato_Early_blight,85.337135
Tomato_Early_blight,Tomato_Late_blight,59.908657
Tomato_Early_blight,Tomato_Early_blight,94.783844
Tomato_Early_blight,Tomato_Early_blight,91.57899
Tomato_Early_blight,Tomato_Early_blight,88.13453
Tomato_Early_blight,Tomato__Target_Spot,58.583378
Tomato_Early_blight,Tomato_Early_blight,43.37333
Tomato_Early_blight,Tomato_Early_blight,30.652851
Tomato_Early_blight,Tomato_Septoria_leaf_spot,47.735462
Tomato_Early_blight,Tomato_Early_blight,49.192383
Tomato_Early_blight,Tomato_Septoria_leaf_spot,62.330925
Tomato_Early_blight,Tomato_Leaf_Mold,67.57754
Tomato_Early_blight,Tomato_Early_blight,74.65551
Tomato_Early_blight,Tomato_Spider_mites_Two_spotted_spider_mite,95.7197
Tomato_Early_blight,Tomato_Early_blight,42.42943
Tomato_Early_blight,Tomato_Late_blight,71.063034
Tomato_Early_blight,Tomato_Late_blight,89.81641
Tomato_Early_blight,Tomato_Septoria_leaf_spot,96.465805
Tomato_Early_blight,Tomato_Septoria_leaf_spot,36.8422
Tomato_Early_blight,Tomato__Target_Spot,68.93743
Tomato_Early_blight,Tomato_Late_blight,73.74961
Tomato_Early_blight,Tomato_Early_blight,64.305725
Tomato_Early_blight,Tomato_Early_blight,70.96315
Tomato_Early_blight,Tomato_Early_blight,65.10646
Tomato_Early_blight,Tomato__Target_Spot,51.078087
Tomato_Early_blight,Tomato_Spider_mites_Two_spotted_spider_mite,65.16767
Tomato_Early_blight,Tomato_Early_blight,80.56305
Tomato_Early_blight,Tomato_Septoria_leaf_spot,82.806915
Tomato_Early_blight,Tomato_Early_blight,87.44627
Tomato_Early_blight,Tomato_Early_blight,95.31982
Tomato_Early_blight,Tomato_Early_blight,60.19657
Tomato_Late_blight,Tomato_Late_blight,95.66619
Tomato_Late_blight,Tomato_Late_blight,89.42184
Tomato_Late_blight,Tomato_Late_blight,78.45538
Tomato_Late_blight,Tomato_Late_blight,34.876507
Tomato_Late_blight,Tomato_Late_blight,99.74661
Tomato_Late_blight,Tomato_Late_blight,88.38526
Tomato_Late_blight,Tomato_Late_blight,94.816086
Tomato_Late_blight,Tomato_Late_blight,99.99841
Tomato_Late_blight,Tomato_Late_blight,99.27419
Tomato_Late_blight,Tomato_Late_blight,99.99782
Tomato_Late_blight,Potato___Late_blight,68.65211
Tomato_Late_blight,Tomato_Late_blight,99.999115
Tomato_Late_blight,Tomato_Late_blight,73.86373
Tomato_Late_blight,Tomato_Late_blight,99.8071
Tomato_Late_blight,Tomato_Late_blight,99.97266
Tomato_Late_blight,Tomato_Late_blight,99.99334
Tomato_Late_blight,Tomato_Late_blight,99.16517
Tomato_Late_blight,Tomato_Late_blight,99.937195
Tomato_Late_blight,Tomato_Late_blight,99.88323
Tomato_Late_blight,Tomato_Late_blight,68.268
Tomato_Late_blight,Tomato_Late_blight,43.637474
Tomato_Late_blight,Tomato_Late_blight,99.966576
Tomato_Late_blight,Tomato_Late_blight,99.46572
Tomato_Late_blight,Tomato_Leaf_Mold,50.088413
Tomato_Late_blight,Tomato_Late_blight,99.99714
Tomato_Late_blight,Tomato_Late_blight,99.89773
Tomato_Late_blight,Tomato_Leaf_Mold,45.814644
Tomato_Late_blight,Tomato_Late_blight,99.94527
Tomato_Late_blight,Tomato_Late_blight,89.466866
Tomato_Late_blight,Tomato_Early_blight,62.906933
Tomato_Late_blight,Tomato_Late_blight,99.996475
Tomato_Late_blight,Tomato_Early_blight,37.58273
Tomato_Late_blight,Tomato_Late_blight,98.83491
Tomato_Late_blight,Tomato_Early_blight,81.37927
Tomato_Late_blight,Tomato_Late_blight,99.51165
Tomato_Late_blight,Tomato_Late_blight,98.690956
Tomato_Late_blight,Tomato_Late_blight,99.70381
Tomato_Late_blight,Tomato_Late_blight,75.2731
Tomato_Late_blight,Tomato_Late_blight,40.7758
Tomato_Late_blight,Potato___Late_blight,36.79704
Tomato_Late_blight,Tomato_Late_blight,99.96104
Tomato_Late_blight,Tomato_Late_blight,99.48384
Tomato_Late_blight,Tomato_Septoria_leaf_spot,39.505924
Tomato_Late_blight,Tomato_Late_blight,85.10621
Tomato_Late_blight,Tomato_Late_blight,98.87638
Tomato_Late_blight,Tomato_Late_blight,99.94504
Tomato_Late_blight,Tomato_Late_blight,99.99137
Tomato_Late_blight,Tomato_Late_blight,99.97688
Tomato_Late_blight,Tomato_Late_blight,91.567696
Tomato_Late_blight,Tomato_Late_blight,70.282135
Tomato_Late_blight,Tomato_Late_blight,99.90315
Tomato_Late_blight,Tomato_Late_blight,99.998055
Tomato_Late_blight,Tomato_Late_blight,99.994934
Tomato_Late_blight,Tomato_Late_blight,98.90915
Tomato_Late_blight,Tomato_Late_blight,77.060455
Tomato_Late_blight,Tomato_Late_blight,93.29458
Tomato_Late_blight,Tomato_Late_blight,99.997055
Tomato_Late_blight,Tomato_Late_blight,96.05905
Tomato_Late_blight,Tomato_Late_blight,83.60164
Tomato_Late_blight,Tomato_Late_blight,99.83308
Tomato_Late_blight,Tomato_Late_blight,99.80445
Tomato_Late_blight,Tomato_Late_blight,99.43931
Tomato_Late_blight,Tomato_Late_blight,97.74125
Tomato_Late_blight,Tomato_Late_blight,87.85004
Tomato_Late_blight,Tomato_Late_blight,83.08801
Tomato_Late_blight,Tomato_Late_blight,85.47594
Tomato_Late_blight,Tomato_Late_blight,99.563194
Tomato_Late_blight,Tomato_Late_blight,75.56014
Tomato_Late_blight,Tomato_Late_blight,65.35155
Tomato_Late_blight,Tomato_Late_blight,99.992966
Tomato_Late_blight,Tomato_Late_blight,99.86773
Tomato_Late_blight,Tomato_Late_blight,94.57449
Tomato_Late_blight,Tomato_Late_blight,99.99644
Tomato_Late_blight,Tomato_Late_blight,46.45707
Tomato_Late_blight,Tomato_Late_blight,97.38978
Tomato_Late_blight,Tomato_Late_blight,98.98516
Tomato_Late_blight,Tomato_Late_blight,99.995735
Tomato_Late_blight,Tomato_Late_blight,94.43545
Tomato_Late_blight,Tomato_Late_blight,99.92159
Tomato_Late_blight,Tomato_Late_blight,99.96993
Tomato_Late_blight,Tomato_Late_blight,67.59784
Tomato_Late_blight,Tomato_Late_blight,98.49627
Tomato_Late_blight,Tomato_Late_blight,99.96257
Tomato_Late_blight,Tomato_Late_blight,99.977806
Tomato_Late_blight,Tomato_Late_blight,96.10717
Tomato_Late_blight,Tomato_Late_blight,49.328846
Tomato_Late_blight,Tomato_Late_blight,91.56441
Tomato_Late_blight,Tomato_Late_blight,99.99797
Tomato_Late_blight,Tomato_Late_blight,99.99969
Tomato_Late_blight,Tomato_Late_blight,44.977867
Tomato_Late_blight,Tomato_Late_blight,99.626366
Tomato_Late_blight,Tomato_Late_blight,99.934265
Tomato_Late_blight,Tomato_Late_blight,99.806015
Tomato_Late_blight,Tomato_Late_blight,99.237015
Tomato_Late_blight,Tomato_Late_blight,99.99856
Tomato_Late_blight,Tomato_Late_blight,99.05579
Tomato_Late_blight,Tomato_Late_blight,99.86157
Tomato_Late_blight,Tomato_Late_blight,67.47869
Tomato_Late_blight,Tomato_Late_blight,99.97996
Tomato_Late_blight,Tomato_Late_blight,79.26188
Tomato_Late_blight,Tomato_Late_blight,98.34488
Tomato_Late_blight,Tomato_Late_blight,67.515366
Tomato_Late_blight,Tomato_Late_blight,38.172306
Tomato_Late_blight,Tomato_Late_blight,99.9732
Tomato_Late_blight,Tomato_Late_blight,99.41397
Tomato_Late_blight,Tomato_Late_blight,98.0588
Tomato_Late_blight,Tomato_Late_blight,92.14196
Tomato_Late_blight,Tomato_Leaf_Mold,39.968662
Tomato_Late_blight,Tomato_Late_blight,75.67382
Tomato_Late_blight,Tomato_Late_blight,99.44626
Tomato_Late_blight,Tomato_Late_blight,99.73086
Tomato_Late_blight,Tomato_Late_blight,99.99996
Tomato_Late_blight,Tomato_Spider_mites_Two_spotted_spider_mite,67.427444
Tomato_Late_blight,Tomato_Late_blight,99.997665
Tomato_Late_blight,Tomato_Late_blight,84.25139
Tomato_Late_blight,Tomato_Late_blight,99.75603
Tomato_Late_blight,Tomato_Early_blight,68.517944
Tomato_Late_blight,Tomato_Late_blight,99.998764
Tomato_Late_blight,Tomato_Late_blight,99.96879
Tomato_Late_blight,Tomato_Late_blight,99.999664
Tomato_Late_blight,Tomato_Late_blight,57.729424
Tomato_Late_blight,Tomato_Late_blight,99.83963
Tomato_Late_blight,Tomato_Early_blight,61.839546
Tomato_Late_blight,Tomato_Late_blight,99.29711
Tomato_Late_blight,Tomato_Late_blight,99.62554
Tomato_Late_blight,Tomato_Late_blight,99.846436
Tomato_Late_blight,Tomato_Late_blight,84.46915
Tomato_Late_blight,Tomato_Late_blight,99.77452
Tomato_Late_blight,Tomato_Late_blight,99.99764
Tomato_Late_blight,Tomato_Late_blight,98.17787
Tomato_Late_blight,Tomato_Late_blight,99.994995
Tomato_Late_blight,Tomato_Late_blight,99.19656
Tomato_Late_blight,Tomato_Late_blight,99.45065
Tomato_Late_blight,Tomato_Late_blight,99.99846
Tomato_Late_blight,Tomato_Late_blight,99.96179
Tomato_Late_blight,Tomato_Late_blight,99.90521
Tomato_Late_blight,Tomato_Late_blight,96.816055
Tomato_Late_blight,Tomato_Late_blight,55.24196
Tomato_Late_blight,Tomato_Late_blight,98.93767
Tomato_Late_blight,Tomato_Late_blight,99.611435
Tomato_Late_blight,Tomato_Late_blight,99.92388
Tomato_Late_blight,Tomato_Late_blight,98.532814
Tomato_Late_blight,Tomato_Late_blight,99.99951
Tomato_Late_blight,Tomato_Late_blight,99.93487
Tomato_Late_blight,Tomato_Late_blight,99.87087
Tomato_Late_blight,Tomato_Late_blight,99.79717
Tomato_Late_blight,Tomato_Late_blight,99.998055
Tomato_Late_blight,Tomato_Late_blight,99.14226
Tomato_Late_blight,Tomato_Late_blight,99.51879
Tomato_Late_blight,Tomato_Late_blight,99.94096
Tomato_Late_blight,Tomato_Late_blight,99.95788
Tomato_Late_blight,Tomato_Late_blight,94.29993
Tomato_Late_blight,Tomato_Late_blight,99.67578
Tomato_Late_blight,Tomato_Septoria_leaf_spot,54.4727
Tomato_Late_blight,Tomato_Late_blight,99.963165
Tomato_Late_blight,Tomato_Late_blight,99.99875
Tomato_Late_blight,Tomato_Late_blight,98.55826
Tomato_Late_blight,Tomato_Late_blight,99.995636
Tomato_Late_blight,Tomato_Late_blight,99.939415
Tomato_Late_blight,Tomato_Late_blight,99.998856
Tomato_Late_blight,Tomato_Late_blight,99.99839
Tomato_Late_blight,Tomato_Late_blight,72.75514
Tomato_Late_blight,Tomato_Late_blight,99.761024
Tomato_Late_blight,Tomato_Late_blight,99.2347
Tomato_Late_blight,Tomato_Late_blight,99.72276
Tomato_Late_blight,Tomato_Late_blight,93.2041
Tomato_Late_blight,Tomato_Late_blight,92.10506
Tomato_Late_blight,Tomato_Late_blight,93.10514
Tomato_Late_blight,Tomato_Late_blight,99.4113
Tomato_Late_blight,Tomato_Late_blight,99.96344
Tomato_Late_blight,Tomato_Late_blight,98.46891
Tomato_Late_blight,Tomato_Early_blight,50.17256
Tomato_Late_blight,Tomato_Late_blight,95.157906
Tomato_Late_blight,Tomato_Late_blight,99.99784
Tomato_Late_blight,Tomato_Late_blight,93.32217
Tomato_Late_blight,Tomato_Leaf_Mold,33.96297
Tomato_Late_blight,Tomato_Late_blight,99.449036
Tomato_Late_blight,Tomato_Late_blight,99.11476
Tomato_Late_blight,Tomato_Late_blight,99.496475
Tomato_Late_blight,Tomato_Late_blight,99.97797
Tomato_Late_blight,Tomato_Late_blight,99.838295
Tomato_Late_blight,Tomato_Late_blight,99.999306
Tomato_Late_blight,Tomato_Late_blight,46.86551
Tomato_Late_blight,Tomato_Late_blight,99.15861
Tomato_Late_blight,Tomato_Late_blight,81.415924
Tomato_Late_blight,Tomato_Late_blight,99.999214
Tomato_Late_blight,Tomato_Late_blight,97.8237
Tomato_Late_blight,Tomato_Leaf_Mold,38.299313
Tomato_Late_blight,Tomato_Late_blight,87.757645
Tomato_Late_blight,Tomato_Late_blight,99.99752
Tomato_Late_blight,Tomato_Late_blight,98.84359
Tomato_Late_blight,Tomato_Early_blight,43.255016
Tomato_Late_blight,Tomato_Late_blight,99.995125
Tomato_Late_blight,Tomato_Late_blight,62.724686
Tomato_Late_blight,Tomato_Late_blight,82.70954
Tomato_Late_blight,Tomato_Late_blight,54.318325
Tomato_Late_blight,Tomato_Late_blight,41.96299
Tomato_Late_blight,Tomato_Late_blight,99.7938
Tomato_Late_blight,Tomato_Late_blight,99.90828
Tomato_Late_blight,Tomato_Late_blight,99.8056
Tomato_Late_blight,Tomato_Late_blight,97.13922
Tomato_Late_blight,Tomato_Late_blight,99.942856
Tomato_Late_blight,Tomato_Late_blight,99.13345
Tomato_Late_blight,Tomato_Late_blight,99.46442
Tomato_Late_blight,Tomato_Late_blight,96.65943
Tomato_Late_blight,Tomato_Late_blight,99.88645
Tomato_Late_blight,Tomato_Early_blight,58.859028
Tomato_Late_blight,Tomato_Early_blight,41.259453
Tomato_Late_blight,Tomato_Late_blight,83.49774
Tomato_Late_blight,Tomato_healthy,30.656916
Tomato_Late_blight,Tomato_Late_blight,85.98995
Tomato_Late_blight,Tomato_Late_blight,66.17362
Tomato_Late_blight,Tomato_Late_blight,94.727844
Tomato_Late_blight,Tomato_Late_blight,94.456436
Tomato_Late_blight,Tomato_Late_blight,99.999466
Tomato_Late_blight,Tomato_Late_blight,99.913284
Tomato_Late_blight,Tomato_Late_blight,99.98113
Tomato_Late_blight,Tomato_Late_blight,85.09795
Tomato_Late_blight,Tomato_Late_blight,98.97676
Tomato_Late_blight,Tomato_Late_blight,93.53851
Tomato_Late_blight,Tomato_Late_blight,99.993324
Tomato_Late_blight,Tomato_Late_blight,62.66187
Tomato_Late_blight,Tomato_Late_blight,99.922325
Tomato_Late_blight,Tomato_Late_blight,99.919716
Tomato_Late_blight,Tomato_Late_blight,99.99648
Tomato_Late_blight,Tomato_Late_blight,93.18023
Tomato_Late_blight,Tomato_Late_blight,99.94849
Tomato_Late_blight,Tomato_Late_blight,90.15127
Tomato_Late_blight,Tomato_Late_blight,99.960396
Tomato_Late_blight,Tomato_Late_blight,97.99467
Tomato_Late_blight,Tomato_Late_blight,67.56815
Tomato_Late_blight,Tomato_Late_blight,58.75774
Tomato_Late_blight,Tomato_Late_blight,99.99845
Tomato_Late_blight,Tomato_Late_blight,88.06757
Tomato_Late_blight,Tomato_Late_blight,99.9943
Tomato_Late_blight,Tomato_Late_blight,99.999535
Tomato_Late_blight,Tomato_Late_blight,97.661545
Tomato_Late_blight,Tomato_Late_blight,91.63302
Tomato_Late_blight,Tomato_Late_blight,62.21802
Tomato_Late_blight,Tomato_Late_blight,91.29056
Tomato_Late_blight,Tomato_Late_blight,99.98667
Tomato_Late_blight,Tomato_Late_blight,99.93533
Tomato_Late_blight,Tomato_Late_blight,92.96182
Tomato_Late_blight,Tomato_Late_blight,99.973305
Tomato_Late_blight,Tomato_Late_blight,98.33861
Tomato_Late_blight,Tomato_Late_blight,99.99533
Tomato_Late_blight,Tomato_Late_blight,87.608215
Tomato_Late_blight,Tomato_Late_blight,99.99596
Tomato_Late_blight,Tomato_Late_blight,47.837288
Tomato_Late_blight,Tomato_Late_blight,99.9972
Tomato_Late_blight,Tomato_Late_blight,99.99051
Tomato_Late_blight,Tomato_Late_blight,50.444912
Tomato_Late_blight,Tomato_Late_blight,99.95913
Tomato_Late_blight,Tomato_Late_blight,87.68796
Tomato_Late_blight,Tomato_Late_blight,99.98802
Tomato_Late_blight,Tomato_Late_blight,95.92392
Tomato_Late_blight,Tomato_Late_blight,81.81805
Tomato_Late_blight,Tomato_Late_blight,99.96957
Tomato_Late_blight,Tomato_Late_blight,99.99708
Tomato_Late_blight,Tomato_Late_blight,99.99901
Tomato_Late_blight,Tomato_Late_blight,95.73529
Tomato_Late_blight,Tomato_Late_blight,98.33503
Tomato_Late_blight,Tomato_Late_blight,99.313286
Tomato_Late_blight,Tomato_Late_blight,66.856674
Tomato_Late_blight,Tomato_Late_blight,99.80787
Tomato_Late_blight,Tomato_Late_blight,99.999535
Tomato_Late_blight,Tomato_Late_blight,99.99979
Tomato_Late_blight,Tomato_Late_blight,91.11283
Tomato_Late_blight,Tomato_Late_blight,99.999954
Tomato_Late_blight,Tomato_Late_blight,97.19
Tomato_Late_blight,Tomato_Late_blight,96.63425
Tomato_Late_blight,Tomato_Late_blight,90.52419
Tomato_Late_blight,Tomato_Late_blight,95.85424
Tomato_Late_blight,Tomato_Late_blight,99.58781
Tomato_Late_blight,Tomato_Early_blight,38.95494
Tomato_Late_blight,Tomato_Late_blight,98.810234
Tomato_Late_blight,Tomato_Late_blight,99.49362
Tomato_Late_blight,Tomato_Late_blight,98.11787
Tomato_Late_blight,Tomato_Late_blight,99.996864
Tomato_Late_blight,Tomato_Late_blight,35.58622
Tomato_Late_blight,Tomato_Early_blight,46.783348
Tomato_Late_blight,Tomato_Late_blight,99.99932
Tomato_Late_blight,Tomato_Late_blight,98.74347
Tomato_Late_blight,Tomato_Late_blight,97.42997
Tomato_Late_blight,Tomato_Late_blight,99.68412
Tomato_Late_blight,Tomato_Late_blight,99.94929
Tomato_Late_blight,Tomato_Late_blight,99.999214
Tomato_Late_blight,Tomato_Late_blight,99.93745
Tomato_Late_blight,Tomato_Late_blight,99.996124
Tomato_Late_blight,Tomato_Late_blight,99.838165
Tomato_Late_blight,Tomato_Late_blight,86.44561
Tomato_Late_blight,Tomato_Late_blight,55.994503
Tomato_Late_blight,Tomato_Leaf_Mold,37.64164
Tomato_Late_blight,Tomato_Late_blight,99.04489
Tomato_Late_blight,Tomato_Late_blight,61.592514
Tomato_Late_blight,Tomato_Late_blight,96.14114
Tomato_Late_blight,Tomato_Late_blight,99.99985
Tomato_Late_blight,Tomato_Late_blight,96.28082
Tomato_Late_blight,Tomato_Late_blight,97.72114
Tomato_Late_blight,Tomato_Late_blight,66.0276
Tomato_Late_blight,Tomato_Late_blight,99.99877
Tomato_Late_blight,Tomato__Target_Spot,38.04994
Tomato_Late_blight,Tomato_Late_blight,92.801025
Tomato_Late_blight,Tomato_Late_blight,83.52332
Tomato_Late_blight,Tomato_Late_blight,80.03762
